Source,Target,Type,Id,Label,Weight
73,700,Directed,148342,,1
73,3507,Directed,148343,,1
73,703,Directed,148344,,1
73,704,Directed,148345,,1
73,3213,Directed,148346,,1
73,3508,Directed,148347,,1
73,3509,Directed,148348,,1
73,707,Directed,148349,,1
73,1277,Directed,148350,,1
73,1276,Directed,148351,,1
73,708,Directed,148352,,1
73,709,Directed,148353,,1
73,1278,Directed,148354,,1
73,1280,Directed,148355,,1
73,1279,Directed,148356,,1
73,710,Directed,148357,,1
73,3511,Directed,148358,,1
73,712,Directed,148359,,1
73,713,Directed,148360,,1
73,3513,Directed,148361,,1
73,3512,Directed,148362,,1
73,1281,Directed,148363,,1
73,1282,Directed,148364,,1
73,714,Directed,148365,,1
73,2337,Directed,148366,,1
73,716,Directed,148367,,1
73,3514,Directed,148368,,1
73,1283,Directed,148369,,1
73,715,Directed,148370,,1
73,1284,Directed,148371,,1
73,1285,Directed,148372,,1
73,3515,Directed,148373,,1
73,719,Directed,148374,,1
73,1286,Directed,148375,,1
73,721,Directed,148376,,1
73,720,Directed,148377,,1
73,722,Directed,148378,,1
73,723,Directed,148379,,1
73,1287,Directed,148380,,1
73,726,Directed,148381,,1
73,1288,Directed,148382,,1
73,3516,Directed,148383,,1
73,727,Directed,148384,,1
73,728,Directed,148385,,1
73,4322,Directed,148386,,1
73,1289,Directed,148387,,1
73,729,Directed,148388,,1
73,3517,Directed,148389,,1
73,730,Directed,148390,,1
73,731,Directed,148391,,1
73,1290,Directed,148392,,1
73,1291,Directed,148393,,1
73,1292,Directed,148394,,1
73,3518,Directed,148395,,1
73,733,Directed,148396,,1
73,2568,Directed,148397,,1
73,3519,Directed,148398,,1
73,3521,Directed,148399,,1
73,738,Directed,148400,,1
73,735,Directed,148401,,1
73,737,Directed,148402,,1
73,3522,Directed,148403,,1
73,3183,Directed,148404,,1
73,740,Directed,148405,,1
73,741,Directed,148406,,1
73,743,Directed,148407,,1
73,1293,Directed,148408,,1
73,2570,Directed,148409,,1
73,3524,Directed,148410,,1
73,742,Directed,148411,,1
73,746,Directed,148412,,1
73,3523,Directed,148413,,1
73,744,Directed,148414,,1
73,3525,Directed,148415,,1
73,747,Directed,148416,,1
73,3528,Directed,148417,,1
73,1294,Directed,148418,,1
73,3526,Directed,148419,,1
73,748,Directed,148420,,1
73,749,Directed,148421,,1
73,750,Directed,148422,,1
73,3527,Directed,148423,,1
73,3529,Directed,148424,,1
73,1295,Directed,148425,,1
73,3530,Directed,148426,,1
73,751,Directed,148427,,1
73,1296,Directed,148428,,1
73,752,Directed,148429,,1
73,3532,Directed,148430,,1
73,3531,Directed,148431,,1
73,3185,Directed,148432,,1
73,755,Directed,148433,,1
73,757,Directed,148434,,1
73,759,Directed,148435,,1
73,758,Directed,148436,,1
73,1297,Directed,148437,,1
73,1298,Directed,148438,,1
73,761,Directed,148439,,1
73,762,Directed,148440,,1
73,3533,Directed,148441,,1
73,760,Directed,148442,,1
73,764,Directed,148443,,1
73,1299,Directed,148444,,1
73,765,Directed,148445,,1
73,3534,Directed,148446,,1
73,767,Directed,148447,,1
73,766,Directed,148448,,1
73,769,Directed,148449,,1
73,3535,Directed,148450,,1
73,2367,Directed,148451,,1
73,2571,Directed,148452,,1
73,1301,Directed,148453,,1
73,1300,Directed,148454,,1
73,1302,Directed,148455,,1
73,3536,Directed,148456,,1
73,4325,Directed,148457,,1
73,771,Directed,148458,,1
73,1303,Directed,148459,,1
73,774,Directed,148460,,1
73,1304,Directed,148461,,1
73,1305,Directed,148462,,1
73,3537,Directed,148463,,1
73,1306,Directed,148464,,1
73,776,Directed,148465,,1
73,777,Directed,148466,,1
73,1307,Directed,148467,,1
73,778,Directed,148468,,1
73,779,Directed,148469,,1
73,780,Directed,148470,,1
73,3539,Directed,148471,,1
73,4475,Directed,148472,,1
73,781,Directed,148473,,1
73,1308,Directed,148474,,1
73,1309,Directed,148475,,1
73,787,Directed,148476,,1
73,784,Directed,148477,,1
73,783,Directed,148478,,1
73,785,Directed,148479,,1
73,1310,Directed,148480,,1
73,788,Directed,148481,,1
73,1311,Directed,148482,,1
73,790,Directed,148483,,1
73,789,Directed,148484,,1
73,791,Directed,148485,,1
73,3540,Directed,148486,,1
73,1312,Directed,148487,,1
73,2422,Directed,148488,,1
73,792,Directed,148489,,1
73,793,Directed,148490,,1
73,1313,Directed,148491,,1
73,794,Directed,148492,,1
73,796,Directed,148493,,1
73,1316,Directed,148494,,1
73,799,Directed,148495,,1
73,1315,Directed,148496,,1
73,797,Directed,148497,,1
73,801,Directed,148498,,1
73,3541,Directed,148499,,1
73,804,Directed,148500,,1
73,1317,Directed,148501,,1
73,805,Directed,148502,,1
73,810,Directed,148503,,1
73,809,Directed,148504,,1
73,3190,Directed,148505,,1
73,3542,Directed,148506,,1
73,3543,Directed,148507,,1
73,1318,Directed,148508,,1
73,806,Directed,148509,,1
73,807,Directed,148510,,1
73,1319,Directed,148511,,1
73,813,Directed,148512,,1
73,811,Directed,148513,,1
73,812,Directed,148514,,1
73,890,Directed,148515,,1
73,4412,Directed,148516,,1
73,816,Directed,148517,,1
73,1321,Directed,148518,,1
73,1888,Directed,148519,,1
73,2575,Directed,148520,,1
73,1323,Directed,148521,,1
73,820,Directed,148522,,1
73,821,Directed,148523,,1
73,822,Directed,148524,,1
73,3018,Directed,148525,,1
73,824,Directed,148526,,1
73,3544,Directed,148527,,1
73,825,Directed,148528,,1
73,827,Directed,148529,,1
73,828,Directed,148530,,1
73,830,Directed,148531,,1
73,1326,Directed,148532,,1
73,3545,Directed,148533,,1
73,1667,Directed,148534,,1
73,1327,Directed,148535,,1
73,3546,Directed,148536,,1
73,832,Directed,148537,,1
73,1328,Directed,148538,,1
73,1329,Directed,148539,,1
73,1330,Directed,148540,,1
73,833,Directed,148541,,1
73,3547,Directed,148542,,1
73,1331,Directed,148543,,1
73,1332,Directed,148544,,1
73,834,Directed,148545,,1
73,835,Directed,148546,,1
73,1333,Directed,148547,,1
73,3548,Directed,148548,,1
73,837,Directed,148549,,1
73,1336,Directed,148550,,1
73,838,Directed,148551,,1
74,4333,Directed,148552,,1
74,3,Directed,148553,,1
74,4,Directed,148554,,1
74,5,Directed,148555,,1
74,6,Directed,148556,,1
74,7,Directed,148557,,1
74,8,Directed,148558,,1
74,9,Directed,148559,,1
74,10,Directed,148560,,1
74,13,Directed,148561,,1
74,14,Directed,148562,,1
74,15,Directed,148563,,1
74,16,Directed,148564,,1
74,19,Directed,148565,,1
74,21,Directed,148566,,1
74,25,Directed,148567,,1
74,28,Directed,148568,,1
74,29,Directed,148569,,1
74,30,Directed,148570,,1
74,31,Directed,148571,,1
74,33,Directed,148572,,1
74,34,Directed,148573,,1
74,35,Directed,148574,,1
74,36,Directed,148575,,1
74,40,Directed,148576,,1
74,42,Directed,148577,,1
74,43,Directed,148578,,1
74,44,Directed,148579,,1
74,45,Directed,148580,,1
74,46,Directed,148581,,1
74,48,Directed,148582,,1
74,49,Directed,148583,,1
74,51,Directed,148584,,1
74,53,Directed,148585,,1
74,55,Directed,148586,,1
74,56,Directed,148587,,1
74,58,Directed,148588,,1
74,59,Directed,148589,,1
74,60,Directed,148590,,1
74,61,Directed,148591,,1
74,62,Directed,148592,,1
74,65,Directed,148593,,1
74,66,Directed,148594,,1
74,67,Directed,148595,,1
74,68,Directed,148596,,1
74,71,Directed,148597,,1
74,73,Directed,148598,,1
74,74,Directed,148599,,1
74,76,Directed,148600,,1
74,77,Directed,148601,,1
74,78,Directed,148602,,1
74,79,Directed,148603,,1
74,82,Directed,148604,,1
74,83,Directed,148605,,1
74,86,Directed,148606,,1
74,88,Directed,148607,,1
74,89,Directed,148608,,1
74,90,Directed,148609,,1
74,91,Directed,148610,,1
74,92,Directed,148611,,1
74,93,Directed,148612,,1
74,94,Directed,148613,,1
74,96,Directed,148614,,1
74,97,Directed,148615,,1
74,98,Directed,148616,,1
74,99,Directed,148617,,1
74,100,Directed,148618,,1
74,101,Directed,148619,,1
74,102,Directed,148620,,1
74,103,Directed,148621,,1
74,104,Directed,148622,,1
74,106,Directed,148623,,1
74,107,Directed,148624,,1
74,108,Directed,148625,,1
74,109,Directed,148626,,1
74,110,Directed,148627,,1
74,111,Directed,148628,,1
74,3919,Directed,148629,,1
74,112,Directed,148630,,1
74,115,Directed,148631,,1
74,999,Directed,148632,,1
74,121,Directed,148633,,1
74,3848,Directed,148634,,1
74,124,Directed,148635,,1
74,126,Directed,148636,,1
74,127,Directed,148637,,1
74,128,Directed,148638,,1
74,130,Directed,148639,,1
74,131,Directed,148640,,1
74,133,Directed,148641,,1
74,4141,Directed,148642,,1
74,134,Directed,148643,,1
74,135,Directed,148644,,1
74,136,Directed,148645,,1
74,137,Directed,148646,,1
74,138,Directed,148647,,1
74,141,Directed,148648,,1
74,142,Directed,148649,,1
74,143,Directed,148650,,1
74,144,Directed,148651,,1
74,145,Directed,148652,,1
74,147,Directed,148653,,1
74,148,Directed,148654,,1
74,149,Directed,148655,,1
74,150,Directed,148656,,1
74,151,Directed,148657,,1
74,152,Directed,148658,,1
74,153,Directed,148659,,1
74,156,Directed,148660,,1
74,158,Directed,148661,,1
74,159,Directed,148662,,1
74,160,Directed,148663,,1
74,161,Directed,148664,,1
74,162,Directed,148665,,1
74,171,Directed,148666,,1
74,167,Directed,148667,,1
74,169,Directed,148668,,1
74,170,Directed,148669,,1
74,173,Directed,148670,,1
74,175,Directed,148671,,1
74,176,Directed,148672,,1
74,177,Directed,148673,,1
74,178,Directed,148674,,1
74,181,Directed,148675,,1
74,182,Directed,148676,,1
74,183,Directed,148677,,1
74,185,Directed,148678,,1
74,186,Directed,148679,,1
74,187,Directed,148680,,1
74,189,Directed,148681,,1
74,190,Directed,148682,,1
74,191,Directed,148683,,1
74,194,Directed,148684,,1
74,195,Directed,148685,,1
74,196,Directed,148686,,1
74,199,Directed,148687,,1
74,201,Directed,148688,,1
74,202,Directed,148689,,1
74,2530,Directed,148690,,1
74,204,Directed,148691,,1
74,205,Directed,148692,,1
74,206,Directed,148693,,1
74,207,Directed,148694,,1
74,208,Directed,148695,,1
74,209,Directed,148696,,1
74,210,Directed,148697,,1
74,216,Directed,148698,,1
74,218,Directed,148699,,1
74,219,Directed,148700,,1
74,220,Directed,148701,,1
74,222,Directed,148702,,1
74,223,Directed,148703,,1
74,225,Directed,148704,,1
74,227,Directed,148705,,1
74,228,Directed,148706,,1
74,226,Directed,148707,,1
74,230,Directed,148708,,1
74,233,Directed,148709,,1
74,235,Directed,148710,,1
74,236,Directed,148711,,1
74,4359,Directed,148712,,1
74,4216,Directed,148713,,1
74,240,Directed,148714,,1
74,242,Directed,148715,,1
74,243,Directed,148716,,1
74,244,Directed,148717,,1
74,245,Directed,148718,,1
74,3856,Directed,148719,,1
74,246,Directed,148720,,1
74,248,Directed,148721,,1
74,251,Directed,148722,,1
74,253,Directed,148723,,1
74,254,Directed,148724,,1
74,256,Directed,148725,,1
74,257,Directed,148726,,1
74,258,Directed,148727,,1
74,260,Directed,148728,,1
74,261,Directed,148729,,1
74,262,Directed,148730,,1
74,264,Directed,148731,,1
74,265,Directed,148732,,1
74,266,Directed,148733,,1
74,267,Directed,148734,,1
74,268,Directed,148735,,1
74,272,Directed,148736,,1
74,273,Directed,148737,,1
74,274,Directed,148738,,1
74,275,Directed,148739,,1
74,276,Directed,148740,,1
74,277,Directed,148741,,1
74,278,Directed,148742,,1
74,279,Directed,148743,,1
74,280,Directed,148744,,1
74,282,Directed,148745,,1
74,284,Directed,148746,,1
74,287,Directed,148747,,1
74,289,Directed,148748,,1
74,290,Directed,148749,,1
74,293,Directed,148750,,1
74,294,Directed,148751,,1
74,295,Directed,148752,,1
74,296,Directed,148753,,1
74,297,Directed,148754,,1
74,1079,Directed,148755,,1
74,299,Directed,148756,,1
74,300,Directed,148757,,1
74,301,Directed,148758,,1
74,302,Directed,148759,,1
74,303,Directed,148760,,1
74,304,Directed,148761,,1
74,305,Directed,148762,,1
74,306,Directed,148763,,1
74,307,Directed,148764,,1
74,308,Directed,148765,,1
74,309,Directed,148766,,1
74,313,Directed,148767,,1
74,314,Directed,148768,,1
74,315,Directed,148769,,1
74,316,Directed,148770,,1
74,317,Directed,148771,,1
74,319,Directed,148772,,1
74,320,Directed,148773,,1
74,321,Directed,148774,,1
74,322,Directed,148775,,1
74,324,Directed,148776,,1
74,326,Directed,148777,,1
74,327,Directed,148778,,1
74,328,Directed,148779,,1
74,329,Directed,148780,,1
74,334,Directed,148781,,1
74,336,Directed,148782,,1
74,337,Directed,148783,,1
74,338,Directed,148784,,1
74,339,Directed,148785,,1
74,342,Directed,148786,,1
74,344,Directed,148787,,1
74,346,Directed,148788,,1
74,348,Directed,148789,,1
74,350,Directed,148790,,1
74,351,Directed,148791,,1
74,352,Directed,148792,,1
74,354,Directed,148793,,1
74,355,Directed,148794,,1
74,2100,Directed,148795,,1
74,357,Directed,148796,,1
74,358,Directed,148797,,1
74,359,Directed,148798,,1
74,363,Directed,148799,,1
74,364,Directed,148800,,1
74,366,Directed,148801,,1
74,369,Directed,148802,,1
74,371,Directed,148803,,1
74,372,Directed,148804,,1
74,373,Directed,148805,,1
74,374,Directed,148806,,1
74,375,Directed,148807,,1
74,376,Directed,148808,,1
74,377,Directed,148809,,1
74,378,Directed,148810,,1
74,4295,Directed,148811,,1
74,382,Directed,148812,,1
74,383,Directed,148813,,1
74,385,Directed,148814,,1
74,386,Directed,148815,,1
74,4296,Directed,148816,,1
74,391,Directed,148817,,1
74,392,Directed,148818,,1
74,393,Directed,148819,,1
74,394,Directed,148820,,1
74,395,Directed,148821,,1
74,397,Directed,148822,,1
74,398,Directed,148823,,1
74,401,Directed,148824,,1
74,403,Directed,148825,,1
74,404,Directed,148826,,1
74,405,Directed,148827,,1
74,406,Directed,148828,,1
74,408,Directed,148829,,1
74,4232,Directed,148830,,1
74,409,Directed,148831,,1
74,410,Directed,148832,,1
74,411,Directed,148833,,1
74,414,Directed,148834,,1
74,415,Directed,148835,,1
74,416,Directed,148836,,1
74,412,Directed,148837,,1
74,418,Directed,148838,,1
74,419,Directed,148839,,1
74,424,Directed,148840,,1
74,427,Directed,148841,,1
74,428,Directed,148842,,1
74,429,Directed,148843,,1
74,430,Directed,148844,,1
74,431,Directed,148845,,1
74,434,Directed,148846,,1
74,433,Directed,148847,,1
74,435,Directed,148848,,1
74,436,Directed,148849,,1
74,437,Directed,148850,,1
74,438,Directed,148851,,1
74,439,Directed,148852,,1
74,440,Directed,148853,,1
74,441,Directed,148854,,1
74,442,Directed,148855,,1
74,447,Directed,148856,,1
74,449,Directed,148857,,1
74,451,Directed,148858,,1
74,452,Directed,148859,,1
74,456,Directed,148860,,1
74,457,Directed,148861,,1
74,458,Directed,148862,,1
74,460,Directed,148863,,1
74,461,Directed,148864,,1
74,463,Directed,148865,,1
74,465,Directed,148866,,1
74,466,Directed,148867,,1
74,468,Directed,148868,,1
74,469,Directed,148869,,1
74,470,Directed,148870,,1
74,471,Directed,148871,,1
74,474,Directed,148872,,1
74,475,Directed,148873,,1
74,477,Directed,148874,,1
74,478,Directed,148875,,1
74,481,Directed,148876,,1
74,1872,Directed,148877,,1
74,480,Directed,148878,,1
74,482,Directed,148879,,1
74,483,Directed,148880,,1
74,484,Directed,148881,,1
74,486,Directed,148882,,1
74,487,Directed,148883,,1
74,489,Directed,148884,,1
74,490,Directed,148885,,1
74,492,Directed,148886,,1
74,493,Directed,148887,,1
74,494,Directed,148888,,1
74,499,Directed,148889,,1
74,502,Directed,148890,,1
74,504,Directed,148891,,1
74,507,Directed,148892,,1
74,510,Directed,148893,,1
74,511,Directed,148894,,1
74,513,Directed,148895,,1
74,515,Directed,148896,,1
74,517,Directed,148897,,1
74,516,Directed,148898,,1
74,519,Directed,148899,,1
74,520,Directed,148900,,1
74,521,Directed,148901,,1
74,4174,Directed,148902,,1
74,528,Directed,148903,,1
74,533,Directed,148904,,1
74,534,Directed,148905,,1
74,535,Directed,148906,,1
74,536,Directed,148907,,1
74,537,Directed,148908,,1
74,539,Directed,148909,,1
74,541,Directed,148910,,1
74,2490,Directed,148911,,1
74,544,Directed,148912,,1
74,547,Directed,148913,,1
74,548,Directed,148914,,1
74,551,Directed,148915,,1
74,552,Directed,148916,,1
74,553,Directed,148917,,1
74,555,Directed,148918,,1
74,558,Directed,148919,,1
74,559,Directed,148920,,1
74,561,Directed,148921,,1
74,564,Directed,148922,,1
74,565,Directed,148923,,1
74,566,Directed,148924,,1
74,570,Directed,148925,,1
74,573,Directed,148926,,1
74,575,Directed,148927,,1
74,576,Directed,148928,,1
74,577,Directed,148929,,1
74,578,Directed,148930,,1
74,580,Directed,148931,,1
74,583,Directed,148932,,1
74,584,Directed,148933,,1
74,588,Directed,148934,,1
74,589,Directed,148935,,1
74,591,Directed,148936,,1
74,593,Directed,148937,,1
74,596,Directed,148938,,1
74,599,Directed,148939,,1
74,600,Directed,148940,,1
74,602,Directed,148941,,1
74,604,Directed,148942,,1
74,605,Directed,148943,,1
74,610,Directed,148944,,1
74,611,Directed,148945,,1
74,4313,Directed,148946,,1
74,612,Directed,148947,,1
74,614,Directed,148948,,1
74,616,Directed,148949,,1
74,617,Directed,148950,,1
74,618,Directed,148951,,1
74,1226,Directed,148952,,1
74,620,Directed,148953,,1
74,622,Directed,148954,,1
74,623,Directed,148955,,1
74,625,Directed,148956,,1
74,626,Directed,148957,,1
74,628,Directed,148958,,1
74,4315,Directed,148959,,1
74,630,Directed,148960,,1
74,632,Directed,148961,,1
74,633,Directed,148962,,1
74,634,Directed,148963,,1
74,635,Directed,148964,,1
74,638,Directed,148965,,1
74,641,Directed,148966,,1
74,642,Directed,148967,,1
74,643,Directed,148968,,1
74,644,Directed,148969,,1
74,2561,Directed,148970,,1
74,645,Directed,148971,,1
74,646,Directed,148972,,1
74,647,Directed,148973,,1
74,652,Directed,148974,,1
74,653,Directed,148975,,1
74,655,Directed,148976,,1
74,656,Directed,148977,,1
74,1,Directed,148978,,1
74,659,Directed,148979,,1
74,661,Directed,148980,,1
74,662,Directed,148981,,1
74,663,Directed,148982,,1
74,666,Directed,148983,,1
74,669,Directed,148984,,1
74,670,Directed,148985,,1
74,671,Directed,148986,,1
74,672,Directed,148987,,1
74,673,Directed,148988,,1
74,674,Directed,148989,,1
74,677,Directed,148990,,1
74,678,Directed,148991,,1
74,684,Directed,148992,,1
74,685,Directed,148993,,1
74,688,Directed,148994,,1
74,689,Directed,148995,,1
74,690,Directed,148996,,1
74,691,Directed,148997,,1
74,695,Directed,148998,,1
74,693,Directed,148999,,1
74,694,Directed,149000,,1
74,696,Directed,149001,,1
74,697,Directed,149002,,1
74,700,Directed,149003,,1
74,701,Directed,149004,,1
74,4193,Directed,149005,,1
74,703,Directed,149006,,1
74,704,Directed,149007,,1
74,708,Directed,149008,,1
74,709,Directed,149009,,1
74,710,Directed,149010,,1
74,713,Directed,149011,,1
74,714,Directed,149012,,1
74,716,Directed,149013,,1
74,1285,Directed,149014,,1
74,719,Directed,149015,,1
74,720,Directed,149016,,1
74,721,Directed,149017,,1
74,722,Directed,149018,,1
74,723,Directed,149019,,1
74,727,Directed,149020,,1
74,728,Directed,149021,,1
74,4322,Directed,149022,,1
74,729,Directed,149023,,1
74,730,Directed,149024,,1
74,731,Directed,149025,,1
74,733,Directed,149026,,1
74,738,Directed,149027,,1
74,737,Directed,149028,,1
74,740,Directed,149029,,1
74,741,Directed,149030,,1
74,742,Directed,149031,,1
74,743,Directed,149032,,1
74,744,Directed,149033,,1
74,747,Directed,149034,,1
74,748,Directed,149035,,1
74,749,Directed,149036,,1
74,751,Directed,149037,,1
74,752,Directed,149038,,1
74,757,Directed,149039,,1
74,759,Directed,149040,,1
74,760,Directed,149041,,1
74,761,Directed,149042,,1
74,762,Directed,149043,,1
74,764,Directed,149044,,1
74,765,Directed,149045,,1
74,766,Directed,149046,,1
74,767,Directed,149047,,1
74,769,Directed,149048,,1
74,4325,Directed,149049,,1
74,771,Directed,149050,,1
74,774,Directed,149051,,1
74,776,Directed,149052,,1
74,777,Directed,149053,,1
74,779,Directed,149054,,1
74,780,Directed,149055,,1
74,781,Directed,149056,,1
74,787,Directed,149057,,1
74,783,Directed,149058,,1
74,784,Directed,149059,,1
74,785,Directed,149060,,1
74,788,Directed,149061,,1
74,789,Directed,149062,,1
74,790,Directed,149063,,1
74,792,Directed,149064,,1
74,793,Directed,149065,,1
74,794,Directed,149066,,1
74,796,Directed,149067,,1
74,797,Directed,149068,,1
74,799,Directed,149069,,1
74,804,Directed,149070,,1
74,805,Directed,149071,,1
74,808,Directed,149072,,1
74,807,Directed,149073,,1
74,806,Directed,149074,,1
74,809,Directed,149075,,1
74,810,Directed,149076,,1
74,811,Directed,149077,,1
74,812,Directed,149078,,1
74,813,Directed,149079,,1
74,816,Directed,149080,,1
74,820,Directed,149081,,1
74,821,Directed,149082,,1
74,822,Directed,149083,,1
74,824,Directed,149084,,1
74,825,Directed,149085,,1
74,828,Directed,149086,,1
74,830,Directed,149087,,1
74,832,Directed,149088,,1
74,1330,Directed,149089,,1
74,834,Directed,149090,,1
74,835,Directed,149091,,1
74,837,Directed,149092,,1
74,838,Directed,149093,,1
75,2,Directed,149094,,1
75,624,Directed,149095,,1
75,1894,Directed,149096,,1
75,2531,Directed,149097,,1
75,4116,Directed,149098,,1
75,3814,Directed,149099,,1
75,2450,Directed,149100,,1
75,4487,Directed,149101,,1
75,2161,Directed,149102,,1
75,250,Directed,149103,,1
75,35,Directed,149104,,1
75,4303,Directed,149105,,1
75,3816,Directed,149106,,1
75,4455,Directed,149107,,1
75,45,Directed,149108,,1
75,2180,Directed,149109,,1
75,1893,Directed,149110,,1
75,1879,Directed,149111,,1
75,480,Directed,149112,,1
75,54,Directed,149113,,1
75,4340,Directed,149114,,1
75,4205,Directed,149115,,1
75,285,Directed,149116,,1
75,861,Directed,149117,,1
75,3006,Directed,149118,,1
75,1880,Directed,149119,,1
75,502,Directed,149120,,1
75,692,Directed,149121,,1
75,865,Directed,149122,,1
75,1273,Directed,149123,,1
75,3014,Directed,149124,,1
75,2063,Directed,149125,,1
75,1618,Directed,149126,,1
75,75,Directed,149127,,1
75,3017,Directed,149128,,1
75,2473,Directed,149129,,1
75,3370,Directed,149130,,1
75,3022,Directed,149131,,1
75,2478,Directed,149132,,1
75,715,Directed,149133,,1
75,3094,Directed,149134,,1
75,4430,Directed,149135,,1
75,717,Directed,149136,,1
75,723,Directed,149137,,1
75,727,Directed,149138,,1
75,3003,Directed,149139,,1
75,2483,Directed,149140,,1
75,336,Directed,149141,,1
75,4136,Directed,149142,,1
75,734,Directed,149143,,1
75,3008,Directed,149144,,1
75,3009,Directed,149145,,1
75,2569,Directed,149146,,1
75,736,Directed,149147,,1
75,4125,Directed,149148,,1
75,1546,Directed,149149,,1
75,3016,Directed,149150,,1
75,356,Directed,149151,,1
75,353,Directed,149152,,1
75,3571,Directed,149153,,1
75,3143,Directed,149154,,1
75,1890,Directed,149155,,1
75,556,Directed,149156,,1
75,1201,Directed,149157,,1
75,140,Directed,149158,,1
75,3025,Directed,149159,,1
75,3002,Directed,149160,,1
75,2545,Directed,149161,,1
75,1873,Directed,149162,,1
75,3004,Directed,149163,,1
75,166,Directed,149164,,1
75,1024,Directed,149165,,1
75,1877,Directed,149166,,1
75,3805,Directed,149167,,1
75,888,Directed,149168,,1
75,184,Directed,149169,,1
75,3011,Directed,149170,,1
75,4132,Directed,149171,,1
75,1884,Directed,149172,,1
75,1492,Directed,149173,,1
75,4412,Directed,149174,,1
75,4114,Directed,149175,,1
75,417,Directed,149176,,1
75,3808,Directed,149177,,1
75,2128,Directed,149178,,1
75,1882,Directed,149179,,1
75,1234,Directed,149180,,1
75,837,Directed,149181,,1
75,2560,Directed,149182,,1
75,4357,Directed,149183,,1
76,4,Directed,149184,,1
76,5,Directed,149185,,1
76,6,Directed,149186,,1
76,7,Directed,149187,,1
76,10,Directed,149188,,1
76,15,Directed,149189,,1
76,21,Directed,149190,,1
76,2424,Directed,149191,,1
76,25,Directed,149192,,1
76,28,Directed,149193,,1
76,31,Directed,149194,,1
76,33,Directed,149195,,1
76,926,Directed,149196,,1
76,36,Directed,149197,,1
76,42,Directed,149198,,1
76,43,Directed,149199,,1
76,44,Directed,149200,,1
76,46,Directed,149201,,1
76,51,Directed,149202,,1
76,56,Directed,149203,,1
76,58,Directed,149204,,1
76,59,Directed,149205,,1
76,60,Directed,149206,,1
76,62,Directed,149207,,1
76,66,Directed,149208,,1
76,67,Directed,149209,,1
76,71,Directed,149210,,1
76,73,Directed,149211,,1
76,4500,Directed,149212,,1
76,74,Directed,149213,,1
76,76,Directed,149214,,1
76,77,Directed,149215,,1
76,78,Directed,149216,,1
76,79,Directed,149217,,1
76,82,Directed,149218,,1
76,86,Directed,149219,,1
76,88,Directed,149220,,1
76,89,Directed,149221,,1
76,90,Directed,149222,,1
76,92,Directed,149223,,1
76,93,Directed,149224,,1
76,94,Directed,149225,,1
76,96,Directed,149226,,1
76,97,Directed,149227,,1
76,98,Directed,149228,,1
76,99,Directed,149229,,1
76,101,Directed,149230,,1
76,103,Directed,149231,,1
76,104,Directed,149232,,1
76,108,Directed,149233,,1
76,110,Directed,149234,,1
76,112,Directed,149235,,1
76,115,Directed,149236,,1
76,126,Directed,149237,,1
76,130,Directed,149238,,1
76,131,Directed,149239,,1
76,134,Directed,149240,,1
76,4483,Directed,149241,,1
76,141,Directed,149242,,1
76,142,Directed,149243,,1
76,143,Directed,149244,,1
76,144,Directed,149245,,1
76,145,Directed,149246,,1
76,147,Directed,149247,,1
76,148,Directed,149248,,1
76,149,Directed,149249,,1
76,150,Directed,149250,,1
76,151,Directed,149251,,1
76,153,Directed,149252,,1
76,156,Directed,149253,,1
76,158,Directed,149254,,1
76,159,Directed,149255,,1
76,160,Directed,149256,,1
76,162,Directed,149257,,1
76,171,Directed,149258,,1
76,167,Directed,149259,,1
76,169,Directed,149260,,1
76,173,Directed,149261,,1
76,175,Directed,149262,,1
76,1026,Directed,149263,,1
76,176,Directed,149264,,1
76,177,Directed,149265,,1
76,181,Directed,149266,,1
76,182,Directed,149267,,1
76,183,Directed,149268,,1
76,185,Directed,149269,,1
76,186,Directed,149270,,1
76,190,Directed,149271,,1
76,194,Directed,149272,,1
76,195,Directed,149273,,1
76,199,Directed,149274,,1
76,204,Directed,149275,,1
76,205,Directed,149276,,1
76,206,Directed,149277,,1
76,207,Directed,149278,,1
76,208,Directed,149279,,1
76,209,Directed,149280,,1
76,210,Directed,149281,,1
76,4485,Directed,149282,,1
76,219,Directed,149283,,1
76,220,Directed,149284,,1
76,222,Directed,149285,,1
76,225,Directed,149286,,1
76,226,Directed,149287,,1
76,228,Directed,149288,,1
76,235,Directed,149289,,1
76,236,Directed,149290,,1
76,240,Directed,149291,,1
76,242,Directed,149292,,1
76,243,Directed,149293,,1
76,244,Directed,149294,,1
76,246,Directed,149295,,1
76,1442,Directed,149296,,1
76,253,Directed,149297,,1
76,254,Directed,149298,,1
76,251,Directed,149299,,1
76,256,Directed,149300,,1
76,258,Directed,149301,,1
76,261,Directed,149302,,1
76,262,Directed,149303,,1
76,265,Directed,149304,,1
76,266,Directed,149305,,1
76,267,Directed,149306,,1
76,268,Directed,149307,,1
76,272,Directed,149308,,1
76,273,Directed,149309,,1
76,274,Directed,149310,,1
76,275,Directed,149311,,1
76,278,Directed,149312,,1
76,279,Directed,149313,,1
76,280,Directed,149314,,1
76,282,Directed,149315,,1
76,284,Directed,149316,,1
76,289,Directed,149317,,1
76,293,Directed,149318,,1
76,297,Directed,149319,,1
76,299,Directed,149320,,1
76,300,Directed,149321,,1
76,301,Directed,149322,,1
76,302,Directed,149323,,1
76,303,Directed,149324,,1
76,305,Directed,149325,,1
